Time,DayOfWeek,Motion,Acceleration,Temperature
13:08:40.289,3,inactive,inactive,60
12:55:30.186,1,inactive,active,60
13:19:12.342,1,active,inactive,66
11:38:48.779,1,inactive,inactive,66
23:15:33.581,3,inactive,inactive,70
13:52:28.173,1,inactive,active,63
10:57:41.959,3,active,inactive,72
11:20:50.891,3,inactive,inactive,69
11:09:20.28,4,active,inactive,69
07:59:6.846,0,active,inactive,60
12:01:52.321,1,inactive,active,74
14:18:16.448,2,inactive,inactive,64
10:46:11.499,3,inactive,active,66
09:41:1.09,3,inactive,inactive,67
10:50:1.44,1,inactive,inactive,64
09:26:19.692,2,inactive,inactive,62
16:39:57.789,2,inactive,inactive,65
16:31:16.385,1,inactive,inactive,71
23:10:2.112,1,inactive,inactive,71
13:20:53.576,1,inactive,inactive,64
16:32:23.183,2,inactive,inactive,66
11:20:8.0,3,inactive,inactive,70
09:55:27.574,3,inactive,inactive,69
03:21:37.067,3,inactive,inactive,60
13:48:40.586,3,inactive,active,72
15:32:10.671,0,active,inactive,70
16:58:32.812,4,inactive,active,70
09:13:26.507,4,active,inactive,69
09:37:8.07,4,inactive,inactive,71
09:44:59.443,2,inactive,inactive,68
16:57:43.68,0,active,active,68
11:41:10.059,0,inactive,inactive,62
13:56:43.594,0,inactive,inactive,61
11:28:31.792,3,inactive,active,65
21:23:27.13,0,inactive,inactive,69
05:49:0.559,5,inactive,inactive,70
11:45:19.759,2,inactive,active,62
16:50:57.633,4,inactive,inactive,62
09:54:31.531,3,active,inactive,62
11:10:45.928,3,inactive,inactive,74
14:38:27.668,2,inactive,inactive,71
14:15:33.057,4,active,inactive,73
11:07:48.453,2,inactive,inactive,74
10:05:30.616,2,inactive,inactive,64
10:26:49.09,5,inactive,inactive,65
01:05:49.768,5,inactive,active,69
09:32:55.569,0,inactive,inactive,67
12:04:23.663,1,active,inactive,62
09:11:44.599,0,inactive,inactive,74
10:56:50.665,1,active,inactive,63
14:17:4.851,2,active,inactive,63
03:38:4.137,6,inactive,inactive,60
16:38:22.107,1,inactive,inactive,72
16:31:41.772,1,active,inactive,63
11:05:34.828,4,active,inactive,64
16:23:9.524,1,inactive,inactive,62
09:12:31.227,0,active,inactive,63
13:48:57.817,4,inactive,inactive,73
11:29:38.799,0,inactive,inactive,61
13:10:48.354,0,inactive,inactive,65
23:56:59.737,6,inactive,active,63
11:25:15.28,0,inactive,inactive,64
10:54:38.949,4,active,inactive,66
12:21:29.374,4,active,active,63
09:54:1.677,2,inactive,inactive,61
10:34:55.629,1,active,inactive,60
14:13:17.419,1,inactive,inactive,73
13:45:8.305,1,inactive,inactive,62
10:23:57.396,4,inactive,inactive,67
12:41:58.554,1,inactive,active,69
07:06:33.157,6,inactive,inactive,68
09:08:43.353,0,inactive,active,62
06:18:38.961,3,active,inactive,69
16:24:57.952,0,inactive,inactive,63
07:33:38.589,5,inactive,inactive,67
12:22:38.071,4,active,inactive,62
13:17:37.935,3,inactive,inactive,72
12:53:47.37,4,inactive,inactive,72
14:19:15.621,2,active,active,68
15:46:26.154,4,inactive,inactive,63
09:44:0.093,4,active,active,68
10:52:34.375,1,inactive,active,72
13:40:48.27,4,active,inactive,64
16:41:29.412,3,inactive,inactive,71
09:43:38.918,1,inactive,inactive,62
16:06:18.962,2,inactive,inactive,61
11:33:12.802,4,inactive,inactive,69
09:27:46.648,4,active,inactive,64
12:35:54.074,3,inactive,inactive,70
13:01:29.435,0,inactive,inactive,68
00:02:26.291,6,inactive,inactive,64
12:02:9.567,1,inactive,inactive,74
12:32:39.061,2,inactive,inactive,70
15:41:25.884,1,inactive,inactive,74
14:55:17.579,3,inactive,active,66
12:07:5.93,1,inactive,active,65
10:17:22.112,1,inactive,active,63
15:18:2.17,2,inactive,inactive,69
03:07:13.606,5,inactive,inactive,69
13:11:22.271,3,inactive,inactive,66
10:39:11.475,2,active,inactive,64
05:44:30.988,5,inactive,active,70
15:01:29.376,3,inactive,active,68
09:24:38.751,4,inactive,inactive,66
13:41:36.635,3,inactive,inactive,68
00:59:44.649,4,inactive,inactive,64
12:57:5.467,1,active,active,63
09:14:13.577,6,inactive,inactive,68
15:08:38.499,2,inactive,inactive,74
03:02:33.075,5,inactive,inactive,60
06:14:42.582,5,inactive,inactive,63
10:05:18.674,1,inactive,inactive,71
01:21:5.403,5,inactive,inactive,68
14:02:24.779,2,active,inactive,71
15:42:14.946,4,inactive,active,65
10:00:9.725,1,inactive,inactive,62
10:36:47.672,4,inactive,inactive,65
11:09:22.464,2,inactive,inactive,63
10:50:17.705,3,inactive,inactive,64
12:28:22.647,2,inactive,inactive,62
16:18:21.375,4,inactive,inactive,62
16:34:21.274,3,active,inactive,63
12:49:19.422,4,inactive,inactive,61
00:36:30.298,5,inactive,inactive,72
11:22:56.967,3,active,inactive,67
11:28:25.6,1,inactive,inactive,62
15:54:10.687,2,active,inactive,71
10:00:4.239,3,inactive,inactive,62
10:09:52.504,1,inactive,active,64
15:18:10.663,4,inactive,inactive,60
06:11:37.884,5,inactive,inactive,60
06:23:49.118,3,inactive,inactive,71
00:18:6.021,6,active,active,63
15:43:38.979,0,inactive,inactive,65
15:17:11.599,1,inactive,inactive,65
15:38:9.15,0,inactive,inactive,66
11:29:59.294,3,active,inactive,63
15:56:23.401,2,inactive,inactive,63
16:25:46.629,0,active,inactive,67
18:19:40.416,5,inactive,inactive,60
00:15:18.923,5,inactive,inactive,74
15:57:36.209,2,active,active,72
06:10:48.182,5,inactive,inactive,61
00:16:14.096,3,inactive,inactive,67
12:31:19.295,3,inactive,inactive,63
10:42:59.843,4,inactive,inactive,61
10:13:24.071,3,inactive,active,62
16:39:50.351,3,inactive,inactive,61
10:19:2.042,0,inactive,active,61
08:15:30.106,3,inactive,inactive,68
13:09:32.408,4,inactive,inactive,67
15:43:47.994,0,inactive,inactive,69
10:31:29.509,1,inactive,inactive,60
15:54:43.878,2,inactive,active,64
10:52:25.94,0,inactive,inactive,61
10:01:6.68,4,inactive,inactive,60
12:44:45.093,3,inactive,inactive,67
13:59:47.351,1,inactive,inactive,72
10:52:6.989,4,inactive,active,73
14:09:6.23,0,active,inactive,64
22:51:30.412,0,inactive,inactive,65
10:30:39.037,0,inactive,active,64
10:20:47.489,1,inactive,inactive,63
00:03:55.517,4,inactive,inactive,74
01:06:28.923,6,inactive,inactive,72
12:50:19.133,4,inactive,active,69
12:52:24.198,0,inactive,inactive,65
13:46:55.81,3,active,active,64
10:47:40.816,1,inactive,inactive,74
12:36:30.223,2,inactive,inactive,61
12:39:22.681,4,inactive,active,64
14:55:47.992,3,inactive,inactive,66
11:08:6.466,2,inactive,inactive,73
09:58:50.907,4,inactive,inactive,61
10:04:6.057,4,inactive,active,68
03:56:30.764,2,inactive,inactive,68
09:41:8.462,0,inactive,inactive,60
09:40:45.125,3,active,inactive,72
09:34:14.564,4,inactive,inactive,72
16:15:7.549,4,inactive,inactive,66
04:38:41.851,2,inactive,inactive,67
16:38:57.566,3,inactive,inactive,72
13:39:59.715,3,inactive,inactive,63
10:27:6.066,3,inactive,inactive,68
09:13:36.842,1,active,inactive,65
14:11:29.469,1,inactive,inactive,72
10:17:0.663,2,inactive,inactive,74
05:00:2.451,6,inactive,inactive,65
11:48:38.065,3,inactive,inactive,73
04:49:59.723,0,inactive,inactive,71
09:23:29.349,0,active,inactive,61
09:46:7.965,3,inactive,inactive,68
12:20:9.822,4,inactive,active,72
14:39:43.072,1,inactive,inactive,74
13:06:41.845,0,inactive,inactive,66
13:34:6.514,1,active,active,73
13:55:46.646,3,active,inactive,60
10:11:58.313,2,inactive,active,69
11:21:46.062,2,inactive,inactive,61
03:23:10.704,6,inactive,inactive,62
14:34:4.162,0,inactive,inactive,73
14:16:1.2,4,inactive,inactive,60
09:27:26.449,2,active,inactive,70
12:42:12.751,1,inactive,inactive,65
00:06:27.328,1,inactive,inactive,64
13:22:18.103,2,inactive,inactive,70
01:33:17.984,0,inactive,active,62
02:20:54.665,5,inactive,inactive,69
12:28:38.585,1,active,inactive,60
16:53:39.808,2,inactive,inactive,64
14:43:36.967,2,inactive,active,73
00:11:10.485,6,inactive,inactive,64
09:07:41.253,3,active,inactive,69
23:34:50.883,4,inactive,inactive,62
00:39:47.624,5,inactive,inactive,69
04:36:25.395,2,active,inactive,64
12:25:2.395,2,inactive,inactive,60
16:36:21.49,1,inactive,inactive,63
15:20:5.453,0,inactive,inactive,62
11:35:27.595,1,inactive,inactive,62
23:43:50.898,0,inactive,inactive,64
16:03:6.012,2,inactive,inactive,66
15:52:24.369,1,inactive,inactive,71
09:38:7.202,4,inactive,inactive,62
14:15:23.463,3,active,inactive,66
11:54:46.891,3,inactive,inactive,62
14:44:20.428,0,inactive,inactive,69
15:02:47.869,4,inactive,inactive,72
15:44:2.662,0,inactive,inactive,72
01:49:0.518,1,inactive,inactive,60
09:18:32.972,4,inactive,inactive,67
15:44:59.651,0,inactive,inactive,67
09:19:34.525,3,inactive,active,65
09:21:34.267,4,inactive,active,61
04:02:27.294,3,active,inactive,65
13:04:51.604,1,inactive,active,63
04:46:35.608,5,inactive,inactive,68
16:10:9.787,3,inactive,inactive,68
16:44:16.321,1,inactive,inactive,69
12:04:6.302,1,inactive,active,68
13:07:24.447,3,inactive,inactive,68
14:16:9.23,4,inactive,active,61
16:32:52.054,0,active,inactive,64
18:45:10.427,5,inactive,inactive,68
12:03:10.832,2,inactive,inactive,73
13:42:23.287,1,inactive,inactive,74
11:27:9.022,0,inactive,inactive,64
18:05:48.253,4,active,inactive,71
13:26:2.958,3,inactive,inactive,73
05:07:9.634,5,active,inactive,68
22:22:8.61,1,inactive,inactive,71
15:57:36.677,3,active,active,63
09:27:24.454,1,inactive,inactive,70
11:41:59.216,0,active,inactive,65
14:40:13.613,0,active,inactive,67
13:03:35.238,0,active,inactive,68
10:23:50.508,3,inactive,inactive,64
08:18:25.644,2,active,active,65
10:51:52.393,4,inactive,inactive,61
10:21:28.41,3,inactive,inactive,63
11:39:29.492,1,inactive,inactive,60
13:19:37.309,3,inactive,inactive,60
11:46:22.141,0,inactive,inactive,73
06:39:8.318,6,inactive,inactive,68
12:24:17.079,4,inactive,inactive,67
01:57:35.391,0,inactive,inactive,73
08:26:0.179,6,inactive,inactive,71
15:29:21.024,2,inactive,inactive,69
12:53:31.151,0,active,inactive,64
12:30:54.029,1,inactive,inactive,71
12:31:16.14,3,active,inactive,67
15:52:25.02,1,active,active,64
15:05:24.145,1,active,inactive,60
20:56:15.913,2,inactive,inactive,64
14:27:17.186,0,inactive,active,67
16:46:47.857,2,inactive,inactive,67
10:32:45.669,1,inactive,inactive,71
09:05:59.157,2,active,inactive,61
16:15:46.173,2,inactive,inactive,73
15:13:11.676,2,inactive,inactive,62
12:37:36.308,3,inactive,inactive,72
04:21:35.028,6,inactive,inactive,68
01:03:18.424,5,inactive,inactive,67
02:02:42.805,5,inactive,inactive,74
16:05:54.098,3,inactive,inactive,66
09:20:14.007,4,active,inactive,65
10:30:56.283,1,inactive,inactive,66
13:23:46.435,1,active,inactive,63
12:31:49.472,4,inactive,active,64
00:36:8.677,6,inactive,inactive,61
15:19:35.912,2,inactive,active,74
12:20:46.802,0,inactive,inactive,70
15:14:23.062,3,inactive,inactive,74
12:32:6.306,3,inactive,active,61
11:03:15.144,1,inactive,inactive,71
12:51:40.892,4,inactive,inactive,68
14:49:48.091,2,inactive,inactive,71
09:48:5.058,0,inactive,inactive,72
12:04:45.586,3,active,inactive,61
13:40:31.132,2,active,inactive,60
15:20:20.61,2,inactive,inactive,62
09:21:40.402,0,inactive,inactive,67
01:30:1.683,5,inactive,active,74
07:55:59.35,6,inactive,inactive,72
11:27:9.012,3,active,inactive,74
14:54:59.029,4,inactive,inactive,65
15:35:12.714,1,inactive,inactive,70
15:13:46.98,4,active,inactive,66
10:35:24.208,0,inactive,inactive,65
07:07:31.392,6,inactive,inactive,73
11:19:49.58,4,inactive,inactive,67
10:51:38.908,3,inactive,inactive,62
12:56:52.947,1,inactive,inactive,69
13:42:56.873,4,active,active,67
10:40:45.752,1,inactive,active,67
19:32:39.445,0,inactive,inactive,67
16:38:13.335,1,active,inactive,63
10:48:44.01,3,active,inactive,74
09:57:35.378,3,inactive,inactive,62
09:05:56.615,1,active,inactive,68
09:22:6.582,5,inactive,inactive,61
14:01:19.25,3,inactive,inactive,69
14:05:51.163,0,inactive,inactive,69
14:49:33.614,4,inactive,inactive,73
01:34:42.556,0,inactive,inactive,69
20:28:50.695,4,inactive,active,74
04:09:48.631,5,inactive,inactive,69
10:13:14.435,2,inactive,inactive,67
15:11:12.454,2,active,inactive,74
10:28:16.875,2,inactive,active,63
15:33:24.134,4,active,inactive,61
09:03:44.726,3,inactive,inactive,68
15:28:53.726,4,inactive,inactive,66
13:45:23.646,1,inactive,inactive,68
18:38:6.596,1,inactive,inactive,67
09:21:20.448,1,inactive,active,61
13:37:39.131,2,inactive,inactive,62
13:11:23.107,3,inactive,inactive,72
13:46:3.205,1,active,active,70
04:47:4.008,6,active,active,65
11:51:14.692,3,inactive,active,71
10:16:19.328,0,inactive,inactive,69
16:13:23.627,0,inactive,inactive,61
14:51:53.568,1,inactive,inactive,62
10:14:52.327,2,inactive,inactive,63
15:49:47.112,2,inactive,inactive,65
12:01:8.272,0,inactive,active,66
15:52:6.01,1,inactive,inactive,67
11:17:34.556,2,inactive,inactive,70
05:34:18.468,6,inactive,inactive,68
01:16:42.658,1,inactive,inactive,60
16:07:54.412,4,inactive,inactive,62
16:21:25.196,2,inactive,active,71
11:50:55.948,3,active,inactive,69
02:13:22.194,6,inactive,inactive,71
12:20:4.882,1,inactive,inactive,62
09:56:6.542,2,inactive,inactive,65
03:09:57.688,6,inactive,active,65
12:47:52.258,2,inactive,inactive,73
16:05:53.157,1,inactive,inactive,63
01:52:6.717,5,inactive,active,66
13:36:32.204,0,active,inactive,69
15:05:14.525,2,inactive,inactive,71
11:06:17.072,1,inactive,inactive,73
16:30:15.558,4,inactive,inactive,70
16:37:5.412,0,inactive,inactive,64
16:50:23.523,1,inactive,inactive,60
13:58:6.12,4,active,inactive,64
09:04:29.823,3,inactive,active,67
09:02:9.717,4,active,inactive,65
09:30:34.693,1,inactive,inactive,66
16:42:30.736,1,inactive,inactive,60
12:42:41.063,2,active,inactive,73
14:48:53.519,3,active,inactive,67
10:41:42.403,3,inactive,inactive,66
12:12:25.472,1,inactive,inactive,64
12:17:9.269,4,inactive,inactive,62
11:46:50.822,2,inactive,active,62
09:11:37.728,0,inactive,inactive,65
13:14:1.137,2,inactive,inactive,64
12:53:35.884,0,inactive,inactive,61
11:46:36.941,0,inactive,inactive,74
14:20:30.979,2,active,inactive,60
09:01:38.292,2,inactive,active,71
14:54:52.182,0,active,active,64
14:34:13.539,3,inactive,inactive,68
12:57:24.441,2,inactive,inactive,62
15:32:20.116,1,inactive,inactive,60
15:11:17.997,4,inactive,inactive,73
16:09:19.575,0,inactive,inactive,68
14:28:44.929,2,inactive,inactive,60
09:58:25.2,4,active,inactive,62
13:21:57.8,6,inactive,inactive,72
10:28:6.902,1,inactive,active,72
14:14:47.738,3,inactive,active,66
13:50:46.108,2,inactive,inactive,65
17:43:7.256,2,inactive,inactive,65
13:55:18.041,4,inactive,inactive,74
14:05:42.828,3,inactive,inactive,71
15:08:44.082,3,inactive,inactive,64
12:58:57.607,3,inactive,inactive,73
15:44:53.804,1,inactive,inactive,62
18:27:36.031,0,inactive,active,68
13:13:5.601,3,inactive,inactive,68
22:55:31.079,5,inactive,inactive,63
12:22:49.372,2,inactive,inactive,63
13:56:42.705,0,active,inactive,73
12:08:23.475,4,inactive,inactive,64
11:25:21.711,2,inactive,active,63
10:58:6.935,3,active,inactive,74
16:39:13.951,0,active,active,69
13:06:30.028,3,inactive,active,71
16:22:59.525,2,inactive,inactive,70
14:36:17.61,3,inactive,active,72
11:56:40.061,0,inactive,inactive,66
16:36:57.872,1,inactive,inactive,61
09:50:7.721,0,inactive,inactive,74
11:08:8.393,1,inactive,inactive,74
10:50:20.288,4,inactive,inactive,71
08:21:12.886,1,inactive,active,70
12:06:55.325,0,inactive,inactive,60
09:05:53.166,1,inactive,inactive,73
09:29:58.372,4,inactive,inactive,68
09:27:6.927,2,inactive,active,67
15:03:27.663,0,inactive,inactive,71
12:21:34.269,2,inactive,inactive,60
15:15:30.928,4,inactive,active,62
12:09:31.76,0,active,active,71
12:56:5.761,1,active,inactive,63
09:47:40.466,4,inactive,active,62
05:57:3.093,1,inactive,inactive,68
09:46:34.508,2,inactive,inactive,72
00:22:21.517,5,inactive,inactive,69
16:36:14.3,4,inactive,inactive,62
11:32:35.922,4,inactive,inactive,67
10:19:26.747,1,inactive,inactive,60
11:04:41.947,1,inactive,active,71
17:30:39.92,0,inactive,active,68
10:41:27.901,3,inactive,inactive,69
07:46:52.144,5,inactive,inactive,62
10:03:5.393,1,active,inactive,62
14:36:26.187,4,inactive,inactive,67
09:19:1.399,2,active,inactive,72
09:26:22.38,2,inactive,inactive,66
09:42:29.64,3,inactive,inactive,61
13:48:1.248,1,inactive,inactive,68
11:40:51.94,0,inactive,inactive,68
20:31:43.976,3,inactive,inactive,70
10:03:15.62,0,inactive,inactive,65
12:29:3.978,0,inactive,inactive,60
11:09:31.549,1,active,active,73
12:03:58.223,3,inactive,inactive,64
12:03:32.86,4,inactive,inactive,73
15:38:41.395,2,inactive,inactive,66
15:52:23.707,4,active,inactive,74
16:39:10.149,3,active,inactive,69
09:13:4.203,4,active,inactive,70
12:18:25.298,4,inactive,inactive,65
13:05:59.003,0,inactive,inactive,64
12:15:18.903,4,inactive,active,69
11:02:1.841,3,active,inactive,72
15:00:17.468,4,active,inactive,72
10:44:59.169,4,inactive,inactive,67
14:06:59.678,3,inactive,inactive,67
14:57:53.767,0,inactive,inactive,72
09:21:27.791,0,active,inactive,72
12:39:31.001,3,inactive,inactive,60
13:51:30.847,1,active,inactive,63
02:43:53.425,6,inactive,inactive,66
14:38:59.349,2,inactive,active,60
11:49:44.492,0,inactive,inactive,60
13:42:58.109,0,inactive,inactive,72
03:34:30.196,6,inactive,inactive,62
12:39:51.181,2,inactive,inactive,63
11:49:58.004,4,inactive,inactive,67
16:06:47.801,3,inactive,active,66
09:51:7.188,4,inactive,inactive,63
15:26:28.227,1,inactive,active,63
09:19:32.589,1,inactive,inactive,62
12:56:33.329,2,inactive,active,68
01:08:23.541,2,inactive,inactive,66
13:13:52.029,3,inactive,inactive,64
03:14:44.568,3,active,inactive,60
02:19:9.178,6,inactive,inactive,70
16:28:58.479,0,inactive,inactive,64
14:52:5.01,0,inactive,inactive,60
13:20:43.472,2,inactive,active,72
15:59:16.007,3,inactive,inactive,61
09:25:40.766,3,inactive,active,68
15:10:48.601,3,active,inactive,63
13:41:9.109,2,inactive,inactive,68
14:28:53.243,0,inactive,inactive,60
11:46:35.53,2,active,inactive,70
15:27:15.829,1,inactive,inactive,66
06:19:24.072,0,inactive,active,63
09:16:27.332,0,inactive,inactive,74
14:12:12.507,1,inactive,inactive,64
11:16:57.076,1,inactive,active,62
15:21:58.563,0,active,inactive,72
21:03:56.921,2,inactive,active,63
16:01:21.881,0,inactive,inactive,66
09:39:44.141,1,inactive,inactive,65
15:31:11.609,3,inactive,inactive,61
16:13:51.343,5,inactive,inactive,71
10:53:33.796,3,inactive,inactive,71
00:55:10.949,5,inactive,active,74
16:30:32.906,1,inactive,inactive,64
15:10:7.631,0,inactive,inactive,64
11:21:46.227,0,inactive,active,73
15:35:32.205,1,inactive,inactive,73
01:30:16.112,6,inactive,inactive,74
10:53:50.465,0,inactive,inactive,67
09:38:57.527,2,inactive,inactive,63
14:26:25.474,0,inactive,inactive,72
12:39:25.305,3,active,active,66
13:20:45.241,1,inactive,active,64
11:56:30.152,3,inactive,active,67
09:44:14.456,4,inactive,active,74
12:59:30.031,3,inactive,inactive,72
11:52:24.002,1,inactive,inactive,74
07:19:55.5,5,inactive,active,61
13:25:16.587,3,inactive,inactive,64
13:06:46.953,4,inactive,inactive,69
15:35:43.245,2,inactive,inactive,64
16:44:58.114,0,active,inactive,61
02:44:56.49,1,active,inactive,67
11:44:45.803,0,active,inactive,62
05:35:24.785,6,inactive,inactive,60
10:15:47.06,4,active,inactive,70
16:24:43.131,3,inactive,active,72
10:14:32.705,0,active,inactive,63
10:11:17.449,1,inactive,inactive,69
10:18:20.271,0,inactive,active,63
14:26:4.377,0,inactive,inactive,74
14:43:30.582,4,active,active,60
12:02:37.063,2,inactive,inactive,68
16:40:2.526,4,active,inactive,66
12:48:38.646,3,inactive,active,69
11:10:7.163,0,inactive,inactive,65
10:33:9.678,2,active,inactive,64
10:14:57.748,3,inactive,inactive,62
13:20:5.165,3,inactive,active,65
11:20:15.582,3,inactive,inactive,70
16:16:35.715,2,inactive,inactive,69
14:19:42.452,4,active,inactive,70
16:07:59.118,1,inactive,inactive,70
16:38:49.999,3,inactive,inactive,67
11:23:8.497,3,inactive,inactive,70
01:44:28.305,6,active,inactive,65
15:50:20.752,2,inactive,inactive,66
11:41:22.471,3,inactive,inactive,71
13:19:2.174,2,inactive,inactive,66
05:05:30.533,6,inactive,inactive,74
13:19:47.73,4,inactive,inactive,68
02:03:18.732,5,inactive,inactive,72
12:13:14.566,1,inactive,inactive,67
10:16:13.936,1,inactive,inactive,67
12:51:18.389,2,inactive,inactive,67
07:23:10.545,6,inactive,inactive,60
09:14:47.227,3,inactive,inactive,60
11:53:57.336,1,active,inactive,65
13:16:25.984,3,inactive,inactive,64
