,temperature_sensorA,acceleration_sensorA,status_sensorA,motion_sensorB,motion_sensorC,temperature_sensorC,humidity_sensorC,illuminance_sensorC,time,temperature_sensorB,simulated_temperature
814,70,active,open,active,inactive,72.6,65,5,51:08.1,70,70
815,70,active,open,active,inactive,72.6,65,5,51:08.1,70,70
816,70,active,open,inactive,inactive,72.6,65,5,51:10.9,70,70
817,70,active,open,inactive,inactive,72.6,65,5,51:10.9,70,70
819,70,inactive,open,inactive,inactive,72.6,65,5,51:11.9,70,70
820,70,inactive,open,inactive,inactive,72.6,65,5,51:11.9,70,70
830,70,inactive,closed,inactive,inactive,72.6,65,5,51:26.5,70,70
831,70,inactive,closed,inactive,inactive,72.6,65,5,51:26.5,70,70
837,70,inactive,closed,active,inactive,72.6,65,5,51:31.6,70,70
838,70,inactive,closed,active,inactive,72.6,65,5,51:31.6,70,70
839,70,inactive,closed,inactive,inactive,72.6,65,5,51:46.9,70,70
840,70,inactive,closed,inactive,inactive,72.6,65,5,51:46.9,70,70
841,67,inactive,closed,inactive,inactive,72.6,65,5,54:18.0,70,70
842,67,inactive,closed,inactive,inactive,72.6,65,5,54:18.0,70,70
843,67,inactive,closed,active,inactive,72.6,65,5,55:07.5,70,70
844,67,inactive,closed,active,inactive,72.6,65,5,55:07.5,70,70
845,67,inactive,closed,inactive,inactive,72.6,65,5,55:21.7,70,70
846,67,inactive,closed,inactive,inactive,72.6,65,5,55:21.7,70,70
847,67,inactive,closed,inactive,inactive,73.2,65,5,57:29.1,70,70
848,67,inactive,closed,inactive,inactive,73.2,65,5,57:29.1,70,70
849,67,inactive,closed,inactive,inactive,73.2,63,5,57:29.3,70,70
850,67,inactive,closed,inactive,inactive,73.2,63,5,57:29.3,70,70
851,67,inactive,closed,inactive,inactive,73.2,63,0,57:30.1,70,70
852,67,inactive,closed,inactive,inactive,73.2,63,0,57:30.1,70,70
853,67,inactive,closed,active,inactive,73.2,63,0,59:58.1,70,70
854,67,inactive,closed,active,inactive,73.2,63,0,59:58.1,70,70
855,67,inactive,closed,inactive,inactive,73.2,63,0,00:17.9,70,70
856,67,inactive,closed,inactive,inactive,73.2,63,0,00:17.9,70,70
857,67,inactive,closed,inactive,inactive,74,63,0,05:10.0,70,70
858,67,inactive,closed,inactive,inactive,74,63,0,05:10.0,70,70
859,67,inactive,closed,inactive,inactive,74,62,0,05:30.2,70,70
860,67,inactive,closed,inactive,inactive,74,62,0,05:30.2,70,70
861,67,inactive,closed,active,inactive,74,62,0,06:56.8,70,70
862,67,inactive,closed,active,inactive,74,62,0,06:56.8,70,70
863,67,inactive,closed,inactive,inactive,74,62,0,07:14.9,70,70
864,67,inactive,closed,inactive,inactive,74,62,0,07:14.9,70,70
865,67,inactive,closed,active,inactive,74,62,0,07:43.2,70,70
866,67,inactive,closed,active,inactive,74,62,0,07:43.2,70,70
867,67,inactive,closed,inactive,inactive,74,62,0,08:01.2,70,70
868,67,inactive,closed,inactive,inactive,74,62,0,08:01.2,70,70
869,67,inactive,closed,active,inactive,74,62,0,09:51.8,70,70
870,67,inactive,closed,active,inactive,74,62,0,09:51.8,70,70
871,67,inactive,closed,inactive,inactive,74,62,0,10:21.6,70,70
872,67,inactive,closed,inactive,inactive,74,62,0,10:21.6,70,70
873,67,inactive,closed,active,inactive,74,62,0,10:24.7,70,70
874,67,inactive,closed,active,inactive,74,62,0,10:24.7,70,70
875,67,inactive,closed,inactive,inactive,74,62,0,10:45.6,70,70
876,67,inactive,closed,inactive,inactive,74,62,0,10:45.6,70,70
877,67,inactive,closed,active,inactive,74,62,0,11:31.9,70,70
878,67,inactive,closed,active,inactive,74,62,0,11:31.9,70,70
879,67,inactive,closed,inactive,inactive,74,62,0,11:47.9,70,70
880,67,inactive,closed,inactive,inactive,74,62,0,11:47.9,70,70
882,67,active,closed,inactive,inactive,74,62,0,13:14.9,70,70
883,67,active,closed,inactive,inactive,74,62,0,13:14.9,70,70
887,67,active,closed,active,inactive,74,62,0,13:18.6,70,70
888,67,active,closed,active,inactive,74,62,0,13:18.6,70,70
890,67,inactive,closed,active,inactive,74,62,0,13:24.9,70,70
891,67,inactive,closed,active,inactive,74,62,0,13:24.9,70,70
893,67,inactive,open,active,inactive,74,62,0,13:26.8,70,70
894,67,inactive,open,active,inactive,74,62,0,13:26.8,70,70
900,67,inactive,open,active,inactive,74.4,62,0,13:31.0,70,70
901,67,inactive,open,active,inactive,74.4,62,0,13:31.0,70,70
903,67,inactive,open,inactive,inactive,74.4,62,0,13:39.2,70,70
904,67,inactive,open,inactive,inactive,74.4,62,0,13:39.2,70,70
913,67,active,open,inactive,inactive,74.4,62,0,13:55.0,70,70
914,67,active,open,inactive,inactive,74.4,62,0,13:55.0,70,70
925,67,inactive,open,inactive,inactive,74.4,62,0,14:15.1,70,70
926,67,inactive,open,inactive,inactive,74.4,62,0,14:15.1,70,70
927,67,inactive,open,active,inactive,74.4,62,0,14:35.2,70,70
928,67,inactive,open,active,inactive,74.4,62,0,14:35.2,70,70
929,67,inactive,closed,active,inactive,74.4,62,0,14:35.5,70,70
930,67,inactive,closed,active,inactive,74.4,62,0,14:35.5,70,70
933,67,active,closed,active,inactive,74.4,62,0,14:38.4,70,70
934,67,active,closed,active,inactive,74.4,62,0,14:38.4,70,70
939,67,inactive,closed,active,inactive,74.4,62,0,14:48.4,70,70
940,67,inactive,closed,active,inactive,74.4,62,0,14:48.4,70,70
941,67,inactive,closed,inactive,inactive,74.4,62,0,15:10.2,70,70
942,67,inactive,closed,inactive,inactive,74.4,62,0,15:10.2,70,70
943,67,inactive,closed,active,inactive,74.4,62,0,15:11.2,70,70
944,67,inactive,closed,active,inactive,74.4,62,0,15:11.2,70,70
945,67,inactive,closed,inactive,inactive,74.4,62,0,15:44.0,70,70
946,67,inactive,closed,inactive,inactive,74.4,62,0,15:44.0,70,70
947,67,inactive,closed,active,inactive,74.4,62,0,16:31.5,70,70
948,67,inactive,closed,active,inactive,74.4,62,0,16:31.5,70,70
949,67,inactive,closed,inactive,inactive,74.4,62,0,16:42.1,70,70
950,67,inactive,closed,inactive,inactive,74.4,62,0,16:42.1,70,70
951,67,inactive,closed,active,inactive,74.4,62,0,16:46.8,70,70
952,67,inactive,closed,active,inactive,74.4,62,0,16:46.8,70,70
953,67,inactive,closed,inactive,inactive,74.4,62,0,17:03.3,70,70
954,67,inactive,closed,inactive,inactive,74.4,62,0,17:03.3,70,70
955,67,inactive,closed,active,inactive,74.4,62,0,17:20.0,70,70
956,67,inactive,closed,active,inactive,74.4,62,0,17:20.0,70,70
957,67,inactive,closed,inactive,inactive,74.4,62,0,17:31.2,70,70
958,67,inactive,closed,inactive,inactive,74.4,62,0,17:31.2,70,70
959,67,inactive,closed,active,inactive,74.4,62,0,17:44.7,70,70
960,67,inactive,closed,active,inactive,74.4,62,0,17:44.7,70,70
961,67,inactive,closed,inactive,inactive,74.4,62,0,18:05.3,70,70
962,67,inactive,closed,inactive,inactive,74.4,62,0,18:05.3,70,70
963,67,inactive,closed,active,inactive,74.4,62,0,20:21.3,70,70
964,67,inactive,closed,active,inactive,74.4,62,0,20:21.3,70,70
965,67,inactive,closed,inactive,inactive,74.4,62,0,20:39.2,70,70
966,67,inactive,closed,inactive,inactive,74.4,62,0,20:39.2,70,70
967,67,inactive,closed,inactive,inactive,74.3,62,0,21:32.0,70,70
968,67,inactive,closed,inactive,inactive,74.3,62,0,21:32.0,70,70
969,67,inactive,closed,inactive,inactive,74.3,61,0,21:32.1,70,70
970,67,inactive,closed,inactive,inactive,74.3,61,0,21:32.1,70,70
971,67,inactive,closed,active,inactive,74.3,61,0,21:36.3,70,70
972,67,inactive,closed,active,inactive,74.3,61,0,21:36.3,70,70
973,67,inactive,closed,inactive,inactive,74.3,61,0,21:52.6,70,70
974,67,inactive,closed,inactive,inactive,74.3,61,0,21:52.6,70,70
975,67,inactive,closed,active,inactive,74.3,61,0,22:15.8,70,70
976,67,inactive,closed,active,inactive,74.3,61,0,22:15.8,70,70
977,67,inactive,closed,inactive,inactive,74.3,61,0,22:31.1,70,70
978,67,inactive,closed,inactive,inactive,74.3,61,0,22:31.1,70,70
979,67,inactive,closed,active,inactive,74.3,61,0,22:51.9,70,70
980,67,inactive,closed,active,inactive,74.3,61,0,22:51.9,70,70
981,67,inactive,closed,inactive,inactive,74.3,61,0,23:06.3,70,70
982,67,inactive,closed,inactive,inactive,74.3,61,0,23:06.3,70,70
983,67,inactive,closed,active,inactive,74.3,61,0,23:07.3,70,70
984,67,inactive,closed,active,inactive,74.3,61,0,23:07.3,70,70
985,67,inactive,closed,inactive,inactive,74.3,61,0,23:23.9,70,70
986,67,inactive,closed,inactive,inactive,74.3,61,0,23:23.9,70,70
987,67,inactive,closed,active,inactive,74.3,61,0,24:44.5,70,70
988,67,inactive,closed,active,inactive,74.3,61,0,24:44.5,70,70
989,67,inactive,closed,inactive,inactive,74.3,61,0,25:04.8,70,70
990,67,inactive,closed,inactive,inactive,74.3,61,0,25:04.8,70,70
991,67,inactive,closed,active,inactive,74.3,61,0,26:03.3,70,70
992,67,inactive,closed,active,inactive,74.3,61,0,26:03.3,70,70
993,67,inactive,closed,inactive,inactive,74.3,61,0,26:14.0,70,70
994,67,inactive,closed,inactive,inactive,74.3,61,0,26:14.0,70,70
995,67,inactive,closed,active,inactive,74.3,61,0,26:20.5,70,70
996,67,inactive,closed,active,inactive,74.3,61,0,26:20.5,70,70
997,67,inactive,closed,inactive,inactive,74.3,61,0,26:32.0,70,70
998,67,inactive,closed,inactive,inactive,74.3,61,0,26:32.0,70,70
999,67,inactive,closed,active,inactive,74.3,61,0,26:48.1,70,70
1000,67,inactive,closed,active,inactive,74.3,61,0,26:48.1,70,70
1001,67,inactive,closed,inactive,inactive,74.3,61,0,26:58.8,70,70
1002,67,inactive,closed,inactive,inactive,74.3,61,0,26:58.8,70,70
1003,67,inactive,closed,active,inactive,74.3,61,0,27:04.9,70,70
1004,67,inactive,closed,active,inactive,74.3,61,0,27:04.9,70,70
1005,67,inactive,closed,inactive,inactive,74.3,61,0,27:15.4,70,70
1006,67,inactive,closed,inactive,inactive,74.3,61,0,27:15.4,70,70
1007,67,inactive,closed,active,inactive,74.3,61,0,27:18.8,70,70
1008,67,inactive,closed,active,inactive,74.3,61,0,27:18.8,70,70
1009,67,inactive,closed,inactive,inactive,74.3,61,0,27:32.6,70,70
1010,67,inactive,closed,inactive,inactive,74.3,61,0,27:32.6,70,70
1011,67,inactive,closed,inactive,inactive,74.6,61,0,29:32.9,70,70
1012,67,inactive,closed,inactive,inactive,74.6,61,0,29:32.9,70,70
1013,67,inactive,closed,active,inactive,74.6,61,0,29:56.3,70,70
1014,67,inactive,closed,active,inactive,74.6,61,0,29:56.3,70,70
1015,67,inactive,closed,inactive,inactive,74.6,61,0,30:11.5,70,70
1016,67,inactive,closed,inactive,inactive,74.6,61,0,30:11.5,70,70
1017,67,inactive,closed,active,inactive,74.6,61,0,30:36.1,70,70
1018,67,inactive,closed,active,inactive,74.6,61,0,30:36.1,70,70
1019,67,inactive,closed,inactive,inactive,74.6,61,0,30:47.8,70,70
1020,67,inactive,closed,inactive,inactive,74.6,61,0,30:47.8,70,70
1021,67,inactive,closed,active,inactive,74.6,61,0,32:24.6,70,70
1022,67,inactive,closed,active,inactive,74.6,61,0,32:24.6,70,70
1023,67,inactive,closed,inactive,inactive,74.6,61,0,32:35.2,70,70
1024,67,inactive,closed,inactive,inactive,74.6,61,0,32:35.2,70,70
1025,67,inactive,closed,active,inactive,74.6,61,0,35:39.8,70,70
1026,67,inactive,closed,active,inactive,74.6,61,0,35:39.8,70,70
1027,67,inactive,closed,inactive,inactive,74.6,61,0,35:50.5,70,70
1028,67,inactive,closed,inactive,inactive,74.6,61,0,35:50.5,70,70
1029,67,inactive,closed,active,inactive,74.6,61,0,36:10.1,70,70
1030,67,inactive,closed,active,inactive,74.6,61,0,36:10.1,70,70
1031,67,inactive,closed,inactive,inactive,74.6,61,0,36:20.6,70,70
1032,67,inactive,closed,inactive,inactive,74.6,61,0,36:20.6,70,70
1033,67,inactive,closed,inactive,inactive,74.8,61,0,37:33.9,70,70
1034,67,inactive,closed,inactive,inactive,74.8,61,0,37:33.9,70,70
1035,67,inactive,closed,inactive,inactive,74.9,61,0,45:34.9,70,70
1036,67,inactive,closed,inactive,inactive,74.9,61,0,45:34.9,70,70
1037,67,inactive,closed,inactive,inactive,74.8,61,0,53:35.8,70,70
1038,67,inactive,closed,inactive,inactive,74.8,61,0,53:35.8,70,70
1039,67,inactive,closed,inactive,inactive,74.8,60,0,01:36.9,70,70
1040,67,inactive,closed,inactive,inactive,74.8,60,0,01:36.9,70,70
1041,67,inactive,closed,inactive,inactive,74.7,60,0,09:37.7,70,70
1042,67,inactive,closed,inactive,inactive,74.7,60,0,09:37.7,70,70
1043,67,inactive,closed,active,inactive,74.7,60,0,10:13.0,70,70
1044,67,inactive,closed,inactive,inactive,74.7,60,0,10:23.5,70,70
1045,67,inactive,closed,inactive,inactive,74.7,61,0,17:38.8,70,70
1046,67,inactive,closed,inactive,inactive,74.7,61,0,17:38.8,70,70
1047,67,inactive,closed,inactive,inactive,74.7,60,0,25:39.8,70,70
1048,67,inactive,closed,inactive,inactive,74.7,60,0,25:39.8,70,70
1049,67,inactive,closed,active,inactive,74.7,60,0,34:40.5,70,70
1050,67,inactive,closed,inactive,inactive,74.7,60,0,34:50.9,70,70
1051,67,inactive,closed,active,inactive,74.7,60,0,35:07.9,70,70
1052,67,inactive,closed,inactive,inactive,74.7,60,0,35:18.2,70,70
1053,67,inactive,closed,active,inactive,74.7,60,0,54:49.9,70,70
1054,67,inactive,closed,inactive,inactive,74.7,60,0,55:00.7,70,70
1055,67,inactive,closed,active,inactive,74.7,60,0,55:09.4,70,70
1056,67,inactive,closed,inactive,inactive,74.7,60,0,55:23.4,70,70
1057,67,inactive,closed,active,inactive,74.7,60,0,55:47.1,70,70
1058,67,inactive,closed,inactive,inactive,74.7,60,0,56:03.5,70,70
1059,67,inactive,closed,inactive,inactive,74.6,60,0,05:44.4,70,70
1060,67,inactive,closed,inactive,inactive,74.6,60,0,05:44.4,70,70
1061,67,inactive,closed,inactive,inactive,74.5,60,0,21:46.3,70,70
1062,67,inactive,closed,inactive,inactive,74.5,60,0,21:46.3,70,70
1063,67,inactive,closed,inactive,inactive,74.6,60,0,29:47.3,70,70
1064,67,inactive,closed,inactive,inactive,74.6,60,0,29:47.3,70,70
1065,67,inactive,closed,inactive,inactive,74.5,60,0,37:48.2,70,70
1066,67,inactive,closed,inactive,inactive,74.5,60,0,37:48.2,70,70
1067,67,inactive,closed,inactive,inactive,74.4,60,0,01:51.1,70,70
1068,67,inactive,closed,inactive,inactive,74.4,60,0,01:51.1,70,70
1069,67,inactive,closed,inactive,inactive,74.5,60,0,09:52.1,70,70
1070,67,inactive,closed,inactive,inactive,74.5,60,0,09:52.1,70,70
1071,67,inactive,closed,active,inactive,74.5,60,0,20:22.7,70,70
1072,67,inactive,closed,inactive,inactive,74.5,60,0,20:33.3,70,70
1073,67,inactive,closed,active,inactive,74.5,60,0,46:09.4,70,70
1074,67,inactive,closed,inactive,inactive,74.5,60,0,46:20.0,70,70
1075,67,inactive,closed,active,inactive,74.5,60,0,48:29.4,70,70
1076,67,inactive,closed,inactive,inactive,74.5,60,0,48:44.8,70,70
1077,67,inactive,closed,active,inactive,74.5,60,0,50:57.9,70,70
1078,67,inactive,closed,inactive,inactive,74.5,60,0,51:13.0,70,70
1079,67,inactive,closed,active,inactive,74.5,60,0,51:37.1,70,70
1080,67,inactive,closed,inactive,inactive,74.5,60,0,51:47.7,70,70
1081,67,inactive,closed,inactive,inactive,74.6,60,0,57:57.8,70,70
1082,67,inactive,closed,inactive,inactive,74.6,60,0,57:57.8,70,70
1083,67,inactive,closed,inactive,inactive,74.6,59,0,57:58.0,70,70
1084,67,inactive,closed,inactive,inactive,74.6,59,0,57:58.0,70,70
1085,67,inactive,closed,active,inactive,74.6,59,0,31:56.5,70,70
1086,67,inactive,closed,inactive,inactive,74.6,59,0,32:08.0,70,70
1087,67,inactive,closed,active,inactive,74.6,59,0,32:10.9,70,70
1088,67,inactive,closed,inactive,inactive,74.6,59,0,32:24.7,70,70
1089,67,inactive,closed,active,inactive,74.6,59,0,33:21.1,70,70
1090,67,inactive,closed,inactive,inactive,74.6,59,0,33:48.3,70,70
1091,67,inactive,closed,active,inactive,74.6,59,0,34:33.0,70,70
1092,67,inactive,closed,inactive,inactive,74.6,59,0,34:45.7,70,70
1093,67,inactive,closed,active,inactive,74.6,59,0,35:16.5,70,70
1094,67,inactive,closed,inactive,inactive,74.6,59,0,35:27.0,70,70
1095,67,inactive,closed,active,inactive,74.6,59,0,35:39.3,70,70
1096,67,inactive,open,active,inactive,74.6,59,0,35:57.4,70,70
1099,67,active,open,active,inactive,74.6,59,0,35:57.5,70,70
1106,67,active,open,inactive,inactive,74.6,59,0,36:03.6,70,70
1109,67,active,open,active,inactive,74.6,59,0,36:05.8,70,70
1110,67,active,closed,active,inactive,74.6,59,0,36:05.9,70,70
1116,67,inactive,closed,active,inactive,74.6,59,0,36:17.5,70,70
1117,67,inactive,closed,active,active,74.6,59,0,36:34.6,70,70
1118,67,inactive,closed,active,active,74.6,59,0,36:34.6,70,70
1121,67,inactive,open,active,active,74.6,59,0,36:53.8,70,70
1124,67,active,open,active,active,74.6,59,0,36:54.0,70,70
1126,67,active,closed,active,active,74.6,59,0,36:55.3,70,70
1134,67,inactive,closed,active,active,74.6,59,0,37:03.9,70,70
1135,67,inactive,open,active,active,74.6,59,0,37:27.7,70,70
1137,67,inactive,closed,active,active,74.6,59,0,37:36.1,70,70
1139,67,inactive,open,active,active,74.6,59,0,37:46.4,70,70
1142,67,active,open,active,active,74.6,59,0,37:49.9,70,70
1144,67,active,closed,active,active,74.6,59,0,37:51.9,70,70
1151,67,active,closed,inactive,active,74.6,59,0,37:59.7,70,70
1152,67,inactive,closed,inactive,active,74.6,59,0,38:00.0,70,70
1153,67,inactive,closed,inactive,active,74.5,59,0,38:02.6,70,70
1154,67,inactive,closed,inactive,active,74.5,59,0,38:02.6,70,70
1155,67,inactive,closed,inactive,active,74.5,58,0,38:02.8,70,70
1156,67,inactive,closed,inactive,active,74.5,58,0,38:02.8,70,70
1157,67,inactive,closed,inactive,inactive,74.5,58,0,38:18.0,70,70
1158,67,inactive,closed,inactive,inactive,74.5,58,0,38:18.0,70,70
1159,67,inactive,closed,inactive,inactive,73.8,58,0,46:03.6,70,70
1160,67,inactive,closed,inactive,inactive,73.8,58,0,46:03.6,70,70
1161,67,inactive,closed,inactive,inactive,73.8,60,0,46:03.7,70,70
1162,67,inactive,closed,inactive,inactive,73.8,60,0,46:03.7,70,70
1163,67,inactive,closed,inactive,inactive,73.5,60,0,54:04.5,70,70
1164,67,inactive,closed,inactive,inactive,73.5,60,0,54:04.5,70,70
1165,67,inactive,closed,inactive,inactive,73.4,60,0,02:05.5,70,70
1166,67,inactive,closed,inactive,inactive,73.4,60,0,02:05.5,70,70
1167,67,inactive,closed,inactive,inactive,73.4,61,0,02:05.6,70,70
1168,67,inactive,closed,inactive,inactive,73.4,61,0,02:05.6,70,70
1169,67,inactive,closed,inactive,inactive,73.2,61,0,10:06.4,70,70
1170,67,inactive,closed,inactive,inactive,73.2,61,0,10:06.4,70,70
1171,66,inactive,closed,inactive,inactive,73.2,61,0,10:18.8,70,70
1172,66,inactive,closed,active,inactive,73.2,61,0,15:50.9,70,70
1173,66,inactive,open,active,inactive,73.2,61,0,17:15.4,70,70
1176,66,active,open,active,inactive,73.2,61,0,17:19.5,70,70
1181,66,active,open,inactive,inactive,73.2,61,0,17:25.6,70,70
1183,66,active,closed,inactive,inactive,73.2,61,0,17:27.5,70,70
1186,66,active,closed,active,inactive,73.2,61,0,17:29.4,70,70
1190,66,inactive,closed,active,inactive,73.2,61,0,17:39.6,70,70
1191,66,inactive,closed,inactive,inactive,73.2,61,0,17:45.8,70,70
1192,66,inactive,closed,inactive,inactive,73.1,61,0,18:07.4,70,70
1193,66,inactive,closed,inactive,inactive,73.1,61,0,18:07.4,70,70
1194,66,inactive,closed,inactive,inactive,73.1,60,0,18:07.6,70,70
1195,66,inactive,closed,inactive,inactive,73.1,60,0,18:07.6,70,70
1196,67,inactive,closed,inactive,inactive,73.1,60,0,25:21.8,70,70
1197,67,inactive,closed,inactive,inactive,73,60,0,26:08.4,70,70
1198,67,inactive,closed,inactive,inactive,73,60,0,26:08.4,70,70
1199,67,inactive,closed,inactive,inactive,73,61,0,26:08.5,70,70
1200,67,inactive,closed,inactive,inactive,73,61,0,26:08.5,70,70
1201,67,inactive,closed,inactive,inactive,73.1,61,0,34:09.3,70,70
1202,67,inactive,closed,inactive,inactive,73.1,61,0,34:09.3,70,70
1203,66,inactive,closed,inactive,inactive,73.1,61,0,40:24.9,70,70
1204,66,inactive,closed,inactive,inactive,73.1,60,0,42:10.4,70,70
1205,66,inactive,closed,inactive,inactive,73.1,60,0,42:10.4,70,70
1206,66,inactive,closed,inactive,inactive,73.1,60,0,48:58.5,66,68
1207,66,inactive,open,inactive,inactive,73.1,60,0,55:12.3,66,68
1210,66,active,open,inactive,inactive,73.1,60,0,55:12.9,66,68
1211,66,active,closed,inactive,inactive,73.1,60,0,55:13.4,66,68
1214,66,active,open,inactive,inactive,73.1,60,0,55:14.4,66,68
1218,66,active,open,inactive,active,73.1,60,0,55:16.1,66,68
1219,66,active,open,inactive,active,73.1,60,0,55:16.1,66,68
1223,66,active,open,active,active,73.1,60,0,55:19.5,66,68
1224,66,active,closed,active,active,73.1,60,0,55:19.7,66,68
1231,66,inactive,closed,active,active,73.1,60,0,55:32.9,66,68
1232,66,inactive,closed,active,inactive,73.1,60,0,56:06.3,66,68
1233,66,inactive,closed,active,inactive,73.1,60,0,56:06.3,66,68
1234,66,inactive,closed,inactive,inactive,73.1,60,0,56:23.6,66,68
1235,66,inactive,closed,active,inactive,73.1,60,0,56:48.1,66,68
1236,66,inactive,closed,active,active,73.1,60,0,56:49.3,66,68
1237,66,inactive,closed,active,active,73.1,60,0,56:49.3,66,68
1238,66,inactive,closed,inactive,active,73.1,60,0,57:04.4,66,68
1239,66,inactive,closed,inactive,inactive,73.1,60,0,57:19.5,66,68
