Time,DayOfWeek,Motion,Acceleration,Temperature
02:01:0.227,3,active,inactive,83
03:20:53.098,3,active,active,86
10:33:45.611,2,active,active,83
01:06:58.04,3,active,active,75
15:01:9.546,3,active,active,77
09:39:16.77,3,active,active,81
01:20:51.057,3,active,inactive,86
11:30:42.031,3,active,active,80
02:50:13.716,2,active,active,83
03:30:51.577,4,active,active,82
13:23:33.641,0,active,active,83
13:32:48.006,2,active,active,77
08:18:15.319,3,active,active,77
01:51:15.221,4,active,active,85
13:57:16.275,3,active,active,82
14:12:4.974,1,active,active,80
09:23:31.706,1,active,active,83
00:42:35.867,1,active,active,81
04:02:54.557,3,active,active,80
02:11:30.391,2,active,active,78
14:55:22.666,2,active,active,81
14:50:47.208,2,active,active,83
10:40:13.979,3,active,active,80
12:05:53.456,0,active,active,84
02:41:16.653,3,active,active,79
13:21:34.429,3,active,active,84
02:18:49.19,2,active,active,82
03:34:3.039,2,active,active,83
02:27:48.454,2,active,active,80
01:40:40.987,1,active,active,77
02:21:47.38,4,active,active,83
00:49:48.844,4,active,active,75
02:39:53.913,1,active,active,78
00:13:24.114,0,active,active,81
00:58:30.59,2,active,active,89
10:35:11.258,1,active,active,80
10:25:25.736,2,active,active,82
16:21:45.278,3,active,active,81
14:51:0.023,0,active,active,79
02:17:51.365,3,active,active,77
04:03:11.425,2,active,active,80
00:07:35.682,4,active,active,86
15:54:31.661,1,active,active,81
14:57:6.265,4,active,active,83
12:49:28.349,3,active,active,84
12:15:46.866,4,active,active,85
00:05:55.249,2,active,active,81
11:55:1.646,0,active,active,76
00:53:20.926,1,active,active,79
00:03:46.299,1,active,active,83
02:32:29.457,3,active,active,84
10:39:59.996,1,active,active,81
04:07:20.82,3,active,active,81
12:33:58.281,0,active,inactive,80
15:54:35.682,3,active,active,78
06:44:54.501,2,active,active,79
09:53:10.653,3,active,active,82
01:37:36.67,1,active,active,83
02:55:46.109,1,inactive,inactive,82
00:45:26.42,3,active,active,84
02:02:51.064,1,active,active,77
03:46:24.05,2,active,active,79
14:38:13.106,3,active,active,81
15:54:51.806,1,active,inactive,83
04:51:3.784,4,active,active,77
13:16:21.959,2,active,active,80
11:02:28.209,0,active,active,78
15:42:36.479,0,active,active,79
12:57:53.401,0,active,active,78
02:26:26.49,2,inactive,inactive,77
03:25:12.27,0,active,active,80
00:43:42.527,3,active,active,80
16:11:14.869,2,active,active,83
10:50:49.465,4,active,inactive,83
00:07:36.398,2,active,active,84
15:34:56.65,2,active,active,78
00:04:30.92,4,active,active,82
01:05:5.155,3,active,active,83
15:43:51.714,4,active,active,76
03:29:8.999,2,active,active,81
14:31:36.145,4,active,inactive,81
11:19:38.706,3,active,active,81
10:01:59.744,3,active,active,82
03:52:1.723,2,active,active,77
18:52:34.096,1,active,active,81
15:39:42.105,2,active,active,75
00:52:0.98,0,active,active,81
04:54:5.677,0,active,active,83
09:39:47.003,4,active,active,84
11:43:58.368,3,active,active,84
11:03:5.934,4,active,active,80
19:30:53.607,1,active,active,79
01:02:31.169,4,active,inactive,80
00:41:53.458,1,active,active,76
14:52:24.641,2,active,active,81
02:49:4.951,0,active,active,79
00:36:24.794,3,active,active,77
01:04:44.171,0,active,active,78
15:16:56.765,1,active,active,78
00:35:32.453,3,active,active,84
20:48:29.641,4,active,active,80
03:53:7.144,2,active,active,82
10:19:49.608,3,active,active,73
04:15:17.824,0,active,active,83
10:29:47.694,4,active,active,79
07:17:16.488,4,active,active,84
03:17:57.182,1,active,active,77
02:29:3.256,4,active,active,76
14:26:44.473,0,active,active,74
13:02:14.465,2,active,active,83
21:22:19.507,2,active,active,77
01:39:58.721,1,active,active,78
02:20:36.953,3,active,active,77
12:43:32.258,3,active,active,80
02:57:56.044,4,active,active,77
15:56:58.306,4,active,active,81
02:51:35.273,2,active,active,78
11:47:2.368,0,active,active,78
03:41:21.955,2,active,active,84
07:50:35.733,0,active,active,87
00:31:0.38,2,active,active,79
09:11:23.327,0,active,active,80
00:42:45.282,0,active,active,84
14:01:4.789,1,active,active,77
11:54:27.117,3,active,active,84
07:46:0.83,2,active,active,80
03:08:29.994,2,active,active,80
02:17:36.145,1,active,active,79
14:07:52.268,0,active,active,83
04:48:18.902,4,active,active,76
13:33:15.103,3,active,active,82
04:32:51.782,1,active,active,80
01:42:7.065,2,active,active,80
13:34:33.228,1,active,active,79
11:35:31.972,0,active,active,78
00:54:45.835,4,active,active,82
01:22:8.52,1,active,active,82
02:46:39.539,1,active,active,84
00:11:29.78,2,active,active,79
03:08:43.983,2,active,active,81
14:14:29.422,3,active,active,78
02:35:3.378,0,active,active,78
09:57:5.925,3,active,active,78
11:20:11.22,2,active,active,78
00:49:29.014,2,active,active,85
02:21:6.8,2,active,active,79
14:41:24.539,3,active,active,83
10:22:15.041,3,active,active,78
18:35:12.221,0,active,active,79
12:55:16.158,4,active,active,79
03:37:7.663,0,inactive,inactive,78
11:41:18.6,3,active,active,82
10:55:43.077,1,active,active,85
00:08:2.488,0,inactive,inactive,84
09:56:36.126,4,active,active,76
03:13:39.022,3,active,active,82
04:42:13.061,1,active,active,79
15:51:39.529,0,active,inactive,80
16:46:4.375,4,active,active,82
04:52:39.132,1,active,active,75
02:38:21.502,1,active,active,79
00:05:47.331,3,active,active,79
02:41:24.856,1,active,active,79
13:03:35.694,4,active,active,79
02:35:3.484,2,active,active,78
01:52:33.928,4,active,active,80
12:35:12.617,0,active,active,84
04:50:4.382,3,active,active,86
13:39:37.179,4,inactive,inactive,81
02:13:28.906,4,active,inactive,83
13:02:23.229,1,active,active,80
12:00:43.854,2,active,active,80
02:57:52.685,4,active,active,84
04:12:30.862,3,active,active,77
15:05:41.423,0,active,active,78
16:45:39.754,0,active,active,83
03:59:43.974,4,active,active,83
09:20:32.609,1,active,active,75
02:36:43.04,3,active,active,78
01:44:12.895,2,active,active,87
13:24:23.773,4,active,active,79
09:26:8.664,1,active,active,78
12:41:37.994,3,active,active,84
01:44:23.611,1,active,active,80
04:24:42.301,0,active,active,75
00:06:20.474,3,active,active,79
17:29:35.703,1,active,active,82
02:55:55.421,2,active,active,83
10:49:53.11,1,active,active,86
13:45:21.719,3,active,active,79
16:16:39.76,3,active,active,83
00:21:5.273,3,active,active,81
12:30:12.779,1,active,active,80
00:17:10.105,0,active,active,79
04:34:2.993,4,active,active,78
00:07:10.954,0,active,active,78
10:57:24.3,1,active,active,78
02:50:41.955,0,active,active,78
20:30:11.247,4,active,active,79
11:41:59.604,4,active,active,83
11:18:55.123,0,active,active,83
02:30:42.824,2,active,active,77
16:11:4.997,0,active,active,76
00:58:13.977,4,active,active,82
00:24:38.337,2,active,active,76
14:59:42.179,3,active,active,78
13:03:5.667,1,active,active,82
02:40:3.513,0,active,active,80
04:45:20.746,4,active,active,77
14:20:28.105,1,active,active,85
02:53:7.744,3,active,active,84
16:21:4.225,1,active,active,79
12:15:51.034,2,active,active,83
09:43:47.266,0,active,active,83
01:14:2.37,4,active,active,80
01:36:39.763,4,active,active,80
04:05:34.98,4,active,active,78
14:56:8.636,0,active,active,80
13:44:6.052,3,active,active,82
10:06:9.265,0,active,active,76
00:49:34.381,3,inactive,inactive,79
03:27:51.053,3,active,active,79
00:43:27.812,0,active,active,84
02:58:33.915,2,active,active,79
10:42:17.264,2,active,active,82
10:08:52.952,2,active,active,83
10:08:52.864,4,active,active,77
16:17:22.575,3,active,active,76
09:36:42.25,0,active,active,80
03:10:36.23,2,active,active,83
01:27:4.131,0,active,active,78
03:22:12.885,4,active,active,80
00:27:52.441,4,active,active,83
16:33:49.952,1,active,active,75
11:01:27.094,1,active,active,82
14:07:28.043,3,active,active,77
10:44:13.611,3,active,active,77
00:53:33.929,0,active,active,77
10:28:4.502,1,active,active,77
01:12:2.129,4,active,active,83
13:08:16.957,4,active,active,73
16:53:58.015,1,active,active,78
00:08:10.507,3,active,active,86
04:43:22.903,3,active,active,81
10:36:56.178,3,active,active,85
01:16:44.832,2,active,active,84
11:06:40.389,4,active,active,75
12:40:11.835,4,active,active,85
12:26:7.586,2,inactive,inactive,79
08:21:39.158,4,active,active,77
13:03:43.169,4,active,active,82
11:42:11.347,1,active,active,82
01:46:21.868,3,active,active,79
09:13:47.132,2,active,active,89
02:52:10.392,2,active,active,85
03:19:56.363,4,active,active,82
02:26:14.51,4,active,active,78
03:38:21.621,0,active,active,80
15:42:32.219,4,active,active,83
00:19:11.417,2,active,active,84
04:54:49.045,3,active,inactive,80
03:44:33.585,4,active,active,87
20:36:29.23,2,active,active,82
09:44:59.015,3,active,active,80
01:33:2.648,2,active,active,86
02:59:33.017,1,active,active,82
01:55:50.002,1,active,active,81
10:55:9.206,0,active,active,77
04:39:8.973,3,active,active,81
09:43:9.494,2,active,active,84
01:17:8.858,0,active,active,81
08:51:25.299,2,active,active,77
11:57:48.586,2,active,active,82
02:22:17.176,3,active,active,79
15:20:46.295,1,inactive,inactive,76
02:06:49.094,1,active,active,77
00:12:48.032,3,active,active,83
13:39:37.28,0,active,active,82
18:47:30.516,0,active,active,83
12:18:34.306,4,active,active,80
08:03:49.315,4,active,active,80
14:21:35.287,1,active,active,81
10:56:29.283,2,active,active,87
00:47:42.122,4,active,active,87
05:25:45.059,2,active,active,82
02:03:7.908,1,active,inactive,79
09:53:54.621,3,active,active,77
12:26:40.404,2,active,active,78
02:51:24.114,0,active,active,78
03:45:31.55,1,active,active,85
08:34:38.857,4,active,active,84
02:14:39.412,2,active,active,78
00:59:46.393,1,active,active,81
03:24:54.54,0,active,active,83
14:49:20.516,1,active,active,87
22:23:1.04,4,inactive,inactive,74
03:23:36.162,2,active,active,79
09:35:1.262,3,active,active,83
13:22:54.429,4,active,active,81
12:00:30.438,3,active,inactive,79
10:20:10.51,3,active,inactive,82
02:21:35.722,3,active,inactive,79
16:12:40.927,3,active,active,79
13:49:49.821,4,active,active,83
11:48:24.566,4,active,active,86
04:06:2.608,1,inactive,inactive,81
09:59:41.333,0,active,active,77
04:06:16.969,3,active,active,81
02:39:50.167,3,active,active,76
16:26:2.696,3,active,active,82
14:23:1.312,0,active,active,85
03:17:9.263,2,active,active,79
02:47:37.438,1,active,active,75
03:33:16.038,3,active,active,81
17:01:26.784,0,active,active,80
03:47:3.412,2,active,active,78
12:37:53.007,3,active,active,85
09:49:56.391,1,active,active,81
00:22:53.623,0,active,active,80
01:26:57.425,1,active,active,77
15:17:43.639,1,active,active,81
04:20:7.981,0,active,active,80
00:03:22.393,4,active,active,81
02:11:21.407,4,active,active,82
01:16:59.458,0,active,active,81
13:37:17.907,1,active,active,81
11:16:16.362,0,active,active,78
11:13:36.34,2,active,active,85
00:05:23.129,2,active,active,82
03:49:46.353,2,active,active,77
00:38:37.301,1,active,active,80
14:35:48.339,0,active,active,82
04:13:44.928,4,active,active,85
11:35:38.275,2,active,active,79
02:53:43.847,3,active,active,78
00:29:50.352,0,active,active,74
02:41:38.863,2,active,active,82
02:52:44.328,2,active,active,82
00:26:6.981,0,active,active,77
15:28:59.756,2,active,active,83
11:50:29.463,0,active,active,81
02:10:17.992,4,active,active,76
01:23:26.54,4,active,active,76
01:26:24.64,1,active,active,82
04:14:55.209,0,active,active,80
03:47:32.253,2,active,active,79
01:24:25.934,0,active,active,76
22:12:31.982,1,active,active,82
04:15:28.912,3,active,active,75
16:22:59.609,4,active,active,82
14:26:45.566,1,active,active,81
14:06:17.428,0,active,active,81
15:38:40.237,1,active,active,82
15:40:24.343,0,active,inactive,81
01:52:53.488,0,active,active,85
16:42:29.388,0,active,active,81
14:21:27.058,2,active,active,84
00:30:43.053,1,active,active,82
02:51:5.34,2,active,active,81
16:54:44.598,3,active,active,83
00:55:40.451,3,active,active,81
04:42:46.091,4,active,active,77
11:13:29.728,2,active,active,82
10:20:34.313,1,active,active,84
02:07:3.151,4,active,active,83
02:54:23.284,3,active,active,77
01:32:49.595,2,active,active,79
02:43:31.535,1,active,active,82
04:09:33.872,2,active,active,81
03:05:11.494,2,active,active,72
00:43:27.403,0,active,active,82
16:04:3.567,2,active,active,87
00:24:47.691,3,active,active,82
03:42:48.891,1,active,active,79
01:07:42.109,0,active,active,80
12:48:53.761,1,active,active,79
00:29:11.374,1,inactive,inactive,80
15:05:29.61,1,active,active,82
03:40:21.232,3,active,active,79
00:47:55.823,0,active,active,80
09:20:22.864,2,active,active,79
09:11:1.969,2,active,active,82
04:03:54.874,0,active,active,78
00:19:42.186,3,active,active,81
02:42:23.087,4,active,active,81
00:44:17.635,2,active,active,79
12:06:15.878,1,active,active,76
03:00:48.816,1,active,active,82
09:22:35.163,2,active,active,76
12:45:25.96,2,active,active,78
00:15:15.663,0,active,active,79
03:56:52.707,1,active,active,84
00:10:48.72,3,active,active,77
01:36:52.206,2,active,active,77
21:56:16.617,4,active,active,76
15:36:10.219,4,active,active,74
00:48:38.211,2,active,active,79
12:04:40.804,3,active,active,80
16:58:2.381,4,active,active,83
14:48:16.83,0,active,active,77
03:55:12.285,2,active,active,82
00:14:25.813,0,active,active,77
09:56:48.882,4,inactive,inactive,80
13:49:18.698,0,active,active,80
15:22:0.835,0,active,active,79
02:31:57.256,1,active,active,78
10:45:30.842,4,active,active,79
00:13:31.372,0,active,active,77
19:30:37.748,4,active,active,77
01:09:54.088,2,active,inactive,82
00:10:17.434,3,active,active,82
09:33:16.821,2,active,active,83
01:56:19.927,1,active,active,80
03:49:40.346,3,active,inactive,79
01:48:4.735,1,active,active,76
04:12:26.824,0,active,active,81
16:01:27.157,3,active,active,79
12:11:42.75,3,inactive,inactive,78
00:49:59.279,3,active,active,81
03:32:24.599,2,active,active,84
19:14:39.255,4,active,active,83
02:09:34.668,0,active,active,78
00:08:29.108,2,active,active,77
15:47:45.736,1,active,active,80
15:54:13.051,2,active,active,80
15:09:53.143,0,active,active,75
02:42:32.66,2,active,active,79
03:36:34.83,0,active,active,76
02:24:55.752,2,active,active,78
03:50:6.465,2,active,inactive,79
01:55:58.69,2,active,active,85
04:47:14.338,1,active,active,80
15:59:9.024,2,active,active,85
23:54:32.849,1,active,active,85
00:11:53.236,4,active,active,88
15:31:32.291,1,active,active,77
03:15:34.824,1,active,active,82
01:36:24.91,2,active,active,82
15:16:49.58,3,active,active,79
10:49:50.465,3,active,active,80
15:59:39.874,2,active,active,83
01:43:43.016,4,active,inactive,81
14:19:34.652,3,active,active,83
16:35:20.695,0,active,active,81
03:12:30.809,2,active,active,84
02:22:44.732,1,active,active,82
12:15:11.086,1,active,active,79
00:13:11.432,0,active,inactive,81
01:45:6.12,3,active,active,85
09:52:9.558,2,active,active,84
12:48:40.482,3,active,active,86
00:05:55.438,3,active,inactive,80
00:42:17.325,4,active,active,81
22:43:49.415,1,active,active,80
12:09:7.179,0,active,active,83
12:52:47.961,3,active,active,82
02:45:22.865,3,active,active,75
03:46:38.858,0,active,active,84
16:19:26.022,3,active,active,79
14:07:31.369,4,active,active,75
14:43:47.614,1,inactive,inactive,80
15:52:21.21,2,active,active,77
02:40:26.954,2,active,active,79
12:31:33.846,1,active,active,85
15:50:6.41,2,active,active,80
04:39:36.993,0,active,active,81
07:20:26.402,3,active,active,80
02:35:31.364,0,inactive,inactive,84
03:19:20.852,3,active,active,83
10:23:20.744,4,inactive,active,80
12:33:14.437,3,active,active,81
10:35:12.774,0,active,active,77
00:00:7.509,3,active,active,84
03:00:17.396,0,active,active,82
01:01:25.857,3,active,active,74
13:51:33.701,0,active,active,78
01:58:31.055,4,active,active,83
16:09:56.097,1,active,active,78
11:38:30.432,1,active,active,82
01:53:56.231,0,inactive,inactive,83
01:55:13.923,4,active,inactive,83
04:48:54.622,4,active,active,80
00:12:23.801,1,active,active,79
11:03:30.929,2,active,active,81
02:16:19.08,2,active,active,82
04:53:41.198,1,active,active,81
02:01:40.998,4,active,active,89
16:44:43.592,0,active,active,86
03:44:6.966,1,active,inactive,82
02:49:50.676,1,active,active,83
10:49:2.531,4,active,active,79
03:59:31.155,0,active,active,78
00:43:32.772,1,active,active,82
00:08:24.799,4,active,active,76
02:14:16.814,4,active,active,79
16:18:27.8,0,active,active,81
13:58:36.236,1,active,active,83
01:33:15.638,1,active,active,81
15:27:35.364,3,active,active,81
03:56:22.088,3,active,active,83
12:56:33.996,2,active,active,80
01:40:19.151,2,active,active,83
02:53:58.694,4,active,active,76
12:14:45.062,2,active,active,81
12:09:23.593,4,active,active,81
10:11:30.815,1,active,active,84
00:43:4.495,3,active,active,84
18:36:42.467,2,active,active,80
10:18:57.855,1,active,active,87
15:50:21.549,3,active,active,81
14:20:10.194,0,active,active,76
14:45:52.508,3,active,active,84
14:03:31.902,4,active,active,80
14:30:9.548,2,active,active,80
13:11:42.528,4,active,active,81
17:32:1.958,0,active,active,83
02:52:15.545,3,active,active,80
10:34:11.743,0,active,inactive,77
02:00:55.344,2,active,active,79
12:38:12.134,4,active,active,81
00:17:58.807,2,active,active,81
04:13:25.995,2,active,active,82
00:44:2.542,2,active,active,79
02:52:41.709,0,inactive,inactive,80
23:39:21.993,4,active,active,82
14:51:4.014,3,active,active,81
11:53:59.985,0,active,active,79
02:23:14.935,2,active,active,78
14:25:18.109,3,active,active,80
04:49:16.257,4,active,active,80
04:06:4.002,3,active,active,83
01:52:29.725,3,active,active,82
09:03:44.816,4,active,active,80
18:50:41.085,1,active,active,79
04:30:46.568,3,active,active,82
03:55:38.284,2,active,active,82
13:11:0.22,4,active,active,76
02:29:7.693,1,active,active,74
04:26:18.949,4,active,active,78
01:50:19.31,0,active,active,81
02:06:36.404,2,active,active,81
01:56:26.471,3,active,active,76
12:19:39.686,0,active,active,81
04:35:41.381,3,active,active,80
11:23:32.176,2,active,active,83
12:58:14.912,3,active,active,80
16:41:30.94,1,active,active,84
13:01:12.866,0,active,active,80
00:58:31.624,0,active,active,77
13:01:51.361,1,active,active,76
12:41:40.079,3,active,active,83
12:34:58.929,2,active,active,90
