Time,DayOfWeek,Motion,Acceleration,Temperature
09:50:28.958,6,inactive,inactive,73
13:45:55.472,4,inactive,inactive,73
07:21:45.237,1,inactive,inactive,78
15:21:29.732,2,inactive,inactive,71
17:55:49.153,5,inactive,inactive,69
19:53:52.891,1,inactive,inactive,71
07:09:13.339,4,inactive,inactive,73
14:17:59.709,4,inactive,inactive,71
10:41:22.901,2,inactive,inactive,74
08:33:28.004,5,active,active,74
20:01:35.922,5,inactive,inactive,71
10:22:8.767,3,inactive,inactive,66
19:39:49.586,1,inactive,inactive,79
20:09:56.025,2,inactive,active,74
15:29:48.595,2,inactive,active,78
11:58:32.006,6,inactive,inactive,73
09:44:8.44,5,inactive,inactive,72
04:30:41.288,1,inactive,inactive,74
19:17:11.268,2,inactive,inactive,70
10:52:4.827,3,inactive,active,73
12:30:10.749,6,inactive,active,69
15:09:31.24,6,inactive,inactive,69
17:00:8.647,5,inactive,inactive,68
20:50:41.743,5,inactive,inactive,74
04:36:17.203,3,inactive,inactive,69
04:20:52.753,3,inactive,inactive,71
22:06:29.062,3,inactive,inactive,72
01:02:3.315,3,inactive,inactive,73
04:59:3.527,4,inactive,active,69
21:09:27.522,1,inactive,inactive,75
04:40:59.548,2,active,inactive,75
18:50:13.22,6,inactive,inactive,72
22:14:12.542,0,active,active,72
09:21:41.246,3,inactive,inactive,66
10:27:48.699,4,inactive,inactive,70
22:04:22.411,6,inactive,inactive,75
00:32:52.643,6,inactive,inactive,69
03:53:34.746,4,inactive,inactive,76
03:04:35.706,6,inactive,inactive,70
20:39:22.296,2,inactive,inactive,69
10:38:55.697,1,inactive,inactive,73
06:38:15.139,3,active,active,72
03:02:41.712,1,inactive,inactive,71
06:59:46.962,3,inactive,inactive,67
18:52:43.615,6,inactive,inactive,72
01:13:14.721,1,inactive,inactive,72
14:04:55.566,2,inactive,inactive,76
01:54:12.915,5,inactive,inactive,77
13:00:44.148,6,inactive,inactive,75
04:51:40.843,3,inactive,inactive,66
06:55:31.959,1,inactive,inactive,72
12:17:2.03,2,inactive,inactive,73
21:02:21.161,1,inactive,inactive,72
00:49:12.35,4,inactive,inactive,70
06:32:58.228,6,inactive,inactive,74
15:30:4.363,4,inactive,inactive,73
15:49:22.658,4,inactive,inactive,76
09:06:53.656,1,inactive,inactive,74
03:21:33.52,5,inactive,active,74
16:56:53.695,4,inactive,inactive,74
16:50:46.347,1,inactive,inactive,71
18:58:16.328,3,inactive,inactive,68
19:34:17.08,0,inactive,inactive,71
20:51:49.563,0,inactive,active,73
12:54:19.088,4,inactive,inactive,75
09:54:17.076,5,inactive,inactive,77
09:14:53.083,6,inactive,active,74
08:11:4.113,5,active,active,69
09:50:56.384,5,inactive,inactive,77
09:58:2.388,6,inactive,active,71
01:58:12.304,2,inactive,inactive,73
13:50:2.628,5,inactive,inactive,71
13:23:58.023,3,inactive,active,77
03:15:18.921,3,inactive,inactive,72
18:03:13.329,4,inactive,inactive,68
02:14:51.966,4,inactive,inactive,75
20:22:33.652,3,active,active,73
02:05:38.215,4,inactive,inactive,70
17:21:17.378,1,inactive,inactive,76
15:06:18.255,3,inactive,inactive,72
03:40:17.472,6,inactive,inactive,76
10:20:41.524,2,inactive,inactive,72
04:13:0.724,2,inactive,inactive,72
00:22:31.003,2,inactive,active,70
20:28:26.181,0,active,active,69
05:19:18.302,5,inactive,inactive,72
13:24:9.718,3,inactive,inactive,68
21:36:14.56,6,inactive,inactive,76
08:40:35.206,5,inactive,inactive,76
18:36:28.233,5,inactive,inactive,76
18:51:32.337,4,inactive,inactive,71
07:16:11.439,6,inactive,inactive,72
04:21:40.378,2,inactive,inactive,74
04:26:4.449,3,inactive,inactive,74
12:53:2.229,6,inactive,inactive,71
20:11:11.399,0,inactive,inactive,70
01:47:2.724,6,inactive,inactive,75
15:37:50.356,5,inactive,inactive,72
04:27:31.852,2,inactive,active,75
10:38:25.762,3,inactive,inactive,74
04:03:27.53,5,inactive,inactive,73
09:27:48.238,3,inactive,inactive,75
00:14:37.973,2,inactive,inactive,74
08:51:13.524,6,inactive,inactive,76
15:14:38.304,5,inactive,inactive,72
18:56:31.068,1,inactive,inactive,78
03:39:29.918,0,inactive,inactive,74
04:10:39.638,1,inactive,inactive,75
21:32:17.169,5,inactive,inactive,76
18:48:4.959,2,inactive,inactive,75
03:41:28.18,3,inactive,inactive,77
18:50:20.256,0,active,active,78
06:48:11.724,4,inactive,inactive,70
17:46:40.547,1,inactive,inactive,71
07:08:57.641,2,inactive,inactive,76
08:04:55.629,1,inactive,inactive,69
02:45:35.609,4,inactive,inactive,74
08:50:13.651,4,inactive,inactive,75
05:06:55.175,2,inactive,inactive,74
15:03:56.158,3,inactive,inactive,74
08:51:3.107,3,inactive,inactive,73
04:58:40.639,6,inactive,inactive,71
10:26:6.261,6,inactive,inactive,77
18:45:33.453,3,inactive,inactive,71
14:23:11.543,0,inactive,inactive,79
03:24:25.734,1,inactive,inactive,72
17:52:10.968,5,inactive,inactive,76
14:40:3.454,5,inactive,inactive,72
05:53:57.105,4,inactive,inactive,71
11:02:2.756,1,inactive,inactive,72
14:57:8.511,0,inactive,inactive,70
01:58:10.449,6,inactive,inactive,69
08:00:15.737,3,inactive,inactive,74
11:34:35.747,5,inactive,inactive,73
10:09:34.08,6,inactive,inactive,72
12:29:33.702,0,inactive,inactive,78
22:17:37.719,4,inactive,active,74
06:51:13.632,4,inactive,inactive,71
01:39:38.77,3,inactive,inactive,72
11:35:24.986,3,inactive,inactive,71
16:11:43.362,6,inactive,inactive,77
06:53:9.063,4,active,active,68
18:47:29.022,5,active,active,73
07:14:32.973,0,inactive,inactive,69
11:32:53.206,0,inactive,inactive,73
02:15:11.941,3,inactive,active,72
12:55:51.335,4,inactive,active,71
13:55:32.081,2,inactive,inactive,69
15:30:50.087,2,inactive,inactive,69
22:38:20.658,2,inactive,inactive,75
15:36:15.696,2,inactive,active,69
18:59:55.823,2,inactive,inactive,73
20:29:36.089,5,inactive,inactive,66
00:39:8.997,3,active,active,73
08:23:13.545,5,inactive,inactive,74
07:14:29.106,3,inactive,inactive,68
21:52:23.247,4,inactive,inactive,72
09:42:44.79,0,inactive,active,77
03:54:25.563,1,inactive,inactive,71
18:43:43.313,1,inactive,inactive,78
20:29:42.761,1,inactive,inactive,79
12:09:54.288,3,inactive,inactive,68
03:52:0.952,4,inactive,inactive,71
03:22:51.065,6,inactive,inactive,67
03:09:40.4,2,inactive,inactive,70
05:22:16.477,5,inactive,inactive,76
23:46:41.854,3,inactive,inactive,70
09:56:5.374,5,inactive,inactive,70
17:53:13.397,0,inactive,active,72
06:07:0.284,2,inactive,inactive,72
17:06:26.28,2,inactive,inactive,68
05:21:55.577,5,inactive,inactive,69
22:28:14.194,3,inactive,inactive,72
16:24:8.011,4,inactive,inactive,72
06:46:36.643,3,inactive,inactive,80
12:05:36.279,3,inactive,inactive,73
20:51:45.168,5,inactive,inactive,75
04:27:33.061,1,inactive,inactive,73
05:13:40.131,6,inactive,inactive,76
02:55:34.058,4,inactive,inactive,71
09:15:43.258,5,inactive,inactive,74
01:44:1.948,2,active,active,78
17:47:17.207,6,inactive,inactive,71
09:42:12.47,5,inactive,inactive,79
02:45:16.85,6,inactive,inactive,77
11:52:51.454,5,inactive,inactive,74
23:24:1.45,2,inactive,inactive,75
13:07:0.765,3,inactive,inactive,78
18:59:58.48,5,inactive,inactive,75
21:11:52.37,0,inactive,inactive,71
05:31:37.413,4,inactive,inactive,70
00:34:32.259,4,inactive,inactive,74
07:43:0.601,4,inactive,inactive,73
19:03:46.465,3,inactive,inactive,74
03:27:4.596,1,inactive,inactive,70
13:06:25.634,3,inactive,inactive,72
10:27:43.072,6,inactive,inactive,78
01:07:10.105,5,inactive,inactive,73
17:26:34.389,3,inactive,inactive,69
22:39:52.86,0,inactive,inactive,70
10:42:50.681,3,inactive,inactive,72
10:34:18.204,4,inactive,inactive,70
03:09:1.947,3,inactive,inactive,73
01:23:16.747,2,inactive,inactive,68
08:14:25.934,2,inactive,inactive,73
04:19:59.76,6,inactive,inactive,73
08:10:26.781,0,inactive,inactive,71
10:03:7.621,3,inactive,inactive,70
11:31:54.589,5,inactive,inactive,74
04:43:42.83,1,inactive,active,75
20:29:59.767,1,inactive,inactive,78
05:19:30.071,2,inactive,inactive,71
00:26:5.025,4,inactive,inactive,69
00:11:46.835,3,inactive,inactive,71
08:38:31.894,6,inactive,inactive,72
01:15:56.461,3,inactive,inactive,71
01:22:9.924,3,inactive,inactive,72
09:05:20.495,1,inactive,inactive,78
20:37:59.982,2,inactive,inactive,73
00:50:54.315,4,active,active,75
07:22:7.036,5,inactive,inactive,66
01:13:31.921,2,inactive,inactive,73
14:14:57.463,2,inactive,inactive,74
07:29:50.047,1,inactive,inactive,75
22:26:6.855,0,inactive,inactive,76
01:15:57.521,5,inactive,inactive,74
11:44:55.913,6,inactive,inactive,69
10:46:10.066,0,inactive,inactive,68
14:30:37.075,3,inactive,inactive,71
13:16:31.586,3,inactive,inactive,72
03:11:14.0,3,inactive,inactive,74
04:03:10.515,2,inactive,inactive,71
00:22:56.38,6,active,active,75
22:54:52.967,1,inactive,inactive,71
11:33:14.737,0,inactive,inactive,71
09:38:33.517,0,inactive,inactive,77
02:45:6.108,2,inactive,inactive,77
19:25:48.274,3,inactive,active,79
10:48:19.232,6,inactive,inactive,77
01:07:6.965,1,inactive,inactive,68
23:35:43.51,0,inactive,inactive,70
03:21:46.393,1,inactive,inactive,71
15:29:57.175,1,inactive,inactive,73
05:40:30.36,5,inactive,inactive,68
18:18:46.663,3,inactive,active,70
16:28:33.188,5,inactive,inactive,74
20:11:52.044,4,inactive,inactive,71
03:09:24.406,5,inactive,inactive,71
14:46:3.456,2,inactive,inactive,70
18:01:50.433,4,inactive,inactive,76
17:25:22.516,3,inactive,active,67
23:31:38.559,5,inactive,active,76
06:23:36.874,2,inactive,inactive,76
02:22:43.147,0,inactive,inactive,72
15:17:36.753,6,inactive,inactive,71
22:49:57.328,2,inactive,active,73
12:03:57.701,3,inactive,inactive,67
20:37:8.65,3,inactive,inactive,70
11:53:28.256,4,inactive,inactive,75
16:36:8.213,5,inactive,inactive,74
17:09:52.059,1,inactive,inactive,71
23:48:1.45,1,inactive,inactive,74
23:49:12.342,6,inactive,active,69
11:15:6.316,5,inactive,inactive,76
11:24:27.122,5,inactive,inactive,73
08:27:51.852,6,active,active,71
17:44:27.094,5,active,inactive,71
08:41:17.87,2,inactive,inactive,77
13:54:41.498,0,inactive,active,70
05:37:51.079,3,inactive,inactive,66
06:27:16.496,2,inactive,inactive,78
06:38:23.222,0,active,active,75
03:40:0.574,4,inactive,inactive,73
07:17:44.848,5,active,active,75
03:19:17.821,2,inactive,inactive,69
22:32:50.815,1,inactive,inactive,72
03:45:3.553,3,inactive,inactive,70
17:15:47.416,4,inactive,inactive,70
17:44:38.684,2,inactive,active,73
01:19:41.6,6,active,active,76
20:23:49.879,6,inactive,inactive,78
01:23:6.905,1,inactive,inactive,76
20:26:6.857,6,inactive,inactive,74
04:20:26.745,6,inactive,inactive,78
18:15:5.833,2,inactive,active,74
11:07:58.843,3,inactive,inactive,75
06:40:41.696,5,inactive,inactive,77
10:20:10.893,2,inactive,inactive,72
02:35:59.024,5,inactive,inactive,70
03:09:38.625,2,inactive,inactive,75
17:48:23.197,1,inactive,inactive,71
13:03:50.381,2,inactive,inactive,74
18:27:51.429,3,active,active,71
21:43:29.593,4,inactive,inactive,68
20:12:57.3,2,inactive,inactive,74
15:38:16.854,4,inactive,inactive,79
01:05:30.44,1,inactive,inactive,73
16:45:13.309,3,inactive,inactive,72
12:36:43.114,6,inactive,inactive,71
10:26:49.128,3,inactive,inactive,75
19:43:38.61,2,inactive,inactive,66
20:07:50.026,4,inactive,inactive,74
01:32:26.136,3,inactive,inactive,68
13:03:59.678,2,inactive,inactive,69
07:04:18.309,4,active,active,76
18:49:3.804,0,inactive,inactive,70
16:44:12.501,3,inactive,inactive,76
01:08:56.024,0,active,active,69
01:24:36.847,1,active,active,74
17:07:36.198,5,inactive,active,71
12:02:51.317,2,inactive,inactive,72
08:40:37.662,3,inactive,inactive,68
07:07:46.766,5,inactive,inactive,72
06:23:7.146,6,inactive,inactive,75
13:45:39.899,4,inactive,inactive,67
18:27:26.583,4,inactive,inactive,71
08:55:33.813,3,inactive,inactive,72
16:57:24.241,5,inactive,inactive,71
22:53:51.767,6,inactive,inactive,69
14:12:3.456,0,inactive,active,72
06:26:13.838,0,inactive,inactive,79
07:34:59.341,2,inactive,inactive,76
10:13:39.232,5,inactive,inactive,70
15:52:19.247,0,inactive,inactive,74
17:10:32.753,4,inactive,inactive,71
07:25:29.632,5,inactive,inactive,69
18:35:36.074,5,inactive,inactive,71
13:16:32.811,6,active,active,70
20:13:33.88,4,inactive,inactive,73
18:44:32.124,0,inactive,inactive,73
07:07:53.675,0,inactive,inactive,72
23:59:50.006,1,inactive,inactive,75
13:19:50.826,4,inactive,inactive,71
21:00:30.846,1,inactive,inactive,71
02:09:52.309,0,inactive,active,70
01:19:52.039,1,inactive,inactive,71
11:00:38.59,3,inactive,inactive,74
22:56:25.949,3,inactive,inactive,72
20:25:26.317,3,inactive,inactive,71
19:37:14.58,2,inactive,inactive,74
23:37:46.089,0,inactive,active,66
07:50:54.971,0,inactive,active,70
22:07:43.113,1,inactive,inactive,68
23:57:49.716,2,inactive,inactive,76
19:15:57.098,2,inactive,inactive,73
04:17:56.107,4,inactive,inactive,69
21:26:20.997,3,inactive,inactive,75
02:27:20.913,3,inactive,inactive,78
19:15:32.167,4,inactive,inactive,73
13:50:3.563,0,inactive,inactive,68
13:31:50.555,6,inactive,active,73
13:45:47.838,0,inactive,inactive,72
02:48:11.284,2,inactive,inactive,71
09:38:26.128,0,inactive,inactive,75
00:54:17.104,3,inactive,inactive,73
18:35:43.627,5,inactive,inactive,71
11:07:4.697,3,inactive,inactive,71
13:33:24.502,0,inactive,active,72
13:46:17.127,2,inactive,inactive,75
02:18:5.44,0,inactive,inactive,71
21:15:47.515,4,inactive,inactive,71
21:14:15.415,5,inactive,inactive,76
22:14:28.603,0,inactive,inactive,70
18:22:35.736,4,inactive,inactive,75
15:52:40.999,2,inactive,inactive,78
11:35:54.361,1,inactive,inactive,68
21:19:58.018,6,inactive,inactive,72
21:15:36.232,4,inactive,active,74
09:50:49.955,6,inactive,inactive,76
13:15:48.003,6,inactive,inactive,77
14:37:59.13,4,inactive,inactive,76
06:06:49.034,3,inactive,active,77
16:11:7.171,5,active,active,71
12:30:5.865,5,inactive,inactive,73
18:47:0.452,6,inactive,inactive,74
23:06:23.972,3,inactive,inactive,71
02:27:20.429,4,inactive,inactive,69
17:42:52.207,1,inactive,inactive,76
01:06:34.096,3,inactive,inactive,70
03:29:21.847,2,active,inactive,74
00:12:16.682,3,inactive,inactive,71
05:35:15.026,2,inactive,inactive,72
06:47:10.303,4,inactive,inactive,68
08:47:57.029,4,inactive,inactive,76
03:32:20.632,2,inactive,inactive,72
19:47:51.885,0,inactive,inactive,72
17:18:7.371,6,active,active,69
04:24:54.05,1,inactive,active,71
06:46:55.394,6,inactive,inactive,75
21:33:50.136,5,inactive,active,71
10:31:51.979,1,inactive,active,73
09:14:41.519,5,inactive,inactive,73
08:42:12.345,2,active,active,73
07:35:58.04,5,inactive,inactive,70
20:03:1.585,5,inactive,inactive,73
20:39:28.497,0,inactive,inactive,77
06:31:39.617,4,inactive,inactive,68
01:03:47.56,6,inactive,inactive,80
09:46:22.491,1,inactive,inactive,73
05:59:7.937,3,inactive,inactive,74
11:12:9.888,3,inactive,active,73
22:14:42.003,5,inactive,inactive,74
00:00:15.37,1,active,active,71
21:00:50.484,5,inactive,inactive,75
02:43:45.078,4,inactive,inactive,71
02:00:37.898,6,active,active,74
12:47:19.462,3,inactive,inactive,75
03:52:54.647,3,inactive,inactive,70
07:55:52.305,2,inactive,inactive,78
23:42:10.459,0,inactive,inactive,73
00:15:53.332,0,inactive,inactive,68
00:19:29.966,0,inactive,active,70
04:07:59.686,3,inactive,inactive,71
08:09:57.604,4,inactive,inactive,75
04:57:42.48,3,inactive,inactive,74
19:53:1.465,3,inactive,inactive,73
09:20:33.26,1,inactive,inactive,71
07:16:31.627,1,inactive,inactive,65
03:44:32.013,2,inactive,inactive,73
16:07:4.165,6,inactive,inactive,73
07:48:49.942,1,inactive,inactive,74
05:56:59.103,2,inactive,inactive,75
19:29:49.989,3,inactive,active,73
15:22:32.285,1,inactive,inactive,70
05:03:32.343,0,inactive,active,70
04:15:42.008,1,inactive,inactive,72
17:57:41.32,2,inactive,inactive,72
08:13:56.303,5,inactive,inactive,74
03:08:3.835,6,inactive,inactive,71
01:15:35.09,5,inactive,inactive,71
08:00:51.628,6,inactive,inactive,73
16:30:37.925,2,inactive,inactive,75
22:07:44.842,1,inactive,inactive,73
09:10:29.771,1,inactive,inactive,72
20:24:32.056,2,inactive,inactive,73
02:40:28.011,4,inactive,inactive,72
18:35:15.47,4,inactive,inactive,70
02:06:59.905,1,inactive,inactive,70
00:13:0.342,6,inactive,inactive,78
06:28:56.582,1,inactive,inactive,74
11:47:57.138,2,inactive,inactive,71
15:54:33.58,4,inactive,inactive,74
19:07:50.93,1,inactive,inactive,73
05:58:52.202,3,inactive,inactive,74
04:43:4.629,3,inactive,inactive,77
15:06:45.998,4,inactive,inactive,73
10:23:50.534,1,inactive,inactive,68
07:50:40.604,6,inactive,inactive,73
15:35:54.65,3,inactive,inactive,75
11:46:29.192,0,inactive,inactive,77
04:07:13.688,5,inactive,inactive,70
19:08:50.3,2,inactive,inactive,73
16:30:52.789,4,inactive,inactive,67
18:42:13.829,2,inactive,inactive,73
22:51:48.572,3,active,active,72
08:55:31.125,6,inactive,inactive,70
04:26:43.387,1,inactive,inactive,75
03:38:0.273,6,inactive,inactive,72
15:19:23.308,2,inactive,inactive,73
09:17:47.05,0,inactive,inactive,76
20:34:41.405,2,inactive,inactive,76
09:11:3.98,3,inactive,inactive,72
22:55:29.287,6,inactive,active,75
21:19:13.911,3,inactive,inactive,75
18:16:47.136,3,active,active,69
17:24:15.68,6,inactive,inactive,73
20:37:13.976,1,inactive,inactive,72
20:06:6.858,1,inactive,inactive,77
20:58:42.177,0,inactive,inactive,79
08:29:38.299,6,inactive,inactive,76
12:56:10.976,4,inactive,inactive,71
19:14:24.07,4,inactive,inactive,68
13:15:3.756,0,inactive,inactive,71
20:01:22.655,1,inactive,active,75
22:57:51.77,3,inactive,inactive,75
18:10:51.699,2,inactive,inactive,74
09:35:57.21,5,inactive,inactive,70
09:35:4.701,4,inactive,inactive,70
06:19:58.305,4,inactive,inactive,72
14:35:6.744,4,inactive,inactive,74
07:10:40.424,5,inactive,inactive,74
11:24:15.026,6,inactive,inactive,76
11:10:43.795,4,inactive,active,77
00:46:30.743,3,inactive,inactive,75
01:16:23.361,4,inactive,inactive,74
06:29:23.593,0,inactive,inactive,72
09:43:6.506,1,inactive,inactive,74
02:57:48.603,2,inactive,inactive,77
12:32:40.421,5,inactive,inactive,79
17:40:43.252,5,inactive,inactive,70
02:12:57.741,6,inactive,inactive,74
04:57:16.087,5,inactive,inactive,72
20:55:4.317,1,inactive,inactive,67
18:19:53.081,3,inactive,active,74
16:38:21.966,3,inactive,active,70
13:32:56.466,2,inactive,inactive,70
19:31:21.885,6,inactive,inactive,70
17:01:24.0,4,inactive,active,73
18:18:13.557,1,inactive,inactive,75
19:05:34.96,0,inactive,inactive,70
18:30:41.919,6,inactive,inactive,72
00:54:7.437,6,inactive,inactive,70
03:01:30.681,6,inactive,inactive,70
01:48:41.87,1,inactive,inactive,70
07:18:10.623,5,active,active,69
15:02:13.897,3,inactive,inactive,70
00:57:8.702,1,inactive,active,75
23:45:19.352,3,inactive,inactive,71
04:42:17.826,4,inactive,active,71
15:14:32.77,1,inactive,inactive,71
19:20:23.336,3,inactive,inactive,74
06:01:47.364,5,inactive,active,76
16:02:25.24,0,inactive,inactive,74
20:33:6.334,6,inactive,inactive,75
13:53:54.494,0,inactive,inactive,69
13:37:17.377,6,inactive,inactive,74
14:27:4.047,5,active,active,75
22:44:47.403,1,inactive,inactive,78
06:46:15.373,3,inactive,inactive,74
00:58:52.788,6,inactive,inactive,72
15:42:10.713,2,inactive,active,70
03:27:31.828,1,inactive,inactive,68
22:34:19.807,2,inactive,inactive,76
06:50:49.953,3,inactive,active,69
10:39:33.931,6,inactive,inactive,73
09:32:43.541,2,inactive,inactive,75
08:00:54.877,6,inactive,inactive,74
11:36:45.367,2,inactive,inactive,76
22:10:23.463,3,inactive,inactive,68
02:54:0.417,2,inactive,inactive,71
23:27:24.605,3,inactive,inactive,73
00:38:7.11,6,inactive,inactive,73
02:58:31.173,5,inactive,inactive,73
06:21:19.169,4,active,active,67
20:14:0.556,0,inactive,inactive,75
06:53:27.554,5,inactive,inactive,76
08:18:29.648,0,inactive,inactive,68
16:01:39.997,3,inactive,inactive,72
18:05:17.199,4,inactive,inactive,77
18:31:23.867,0,active,active,73
09:13:53.059,3,inactive,active,70
05:55:31.751,2,inactive,inactive,73
04:03:5.974,2,inactive,inactive,71
14:20:4.169,2,inactive,inactive,71
23:02:52.818,4,active,active,70
20:39:37.476,0,inactive,inactive,71
17:36:55.165,2,inactive,inactive,65
19:02:22.572,4,inactive,inactive,71
09:09:28.939,6,inactive,inactive,75
16:26:39.042,0,inactive,inactive,74
13:11:6.262,2,inactive,inactive,74
15:49:59.649,0,inactive,inactive,70
00:38:4.226,1,inactive,inactive,73
05:04:35.955,1,inactive,inactive,72
13:30:49.554,3,inactive,inactive,73
09:55:10.877,1,inactive,inactive,69
21:32:57.818,1,inactive,inactive,70
14:44:33.381,4,inactive,active,68
20:31:41.626,6,active,active,70
05:37:54.811,5,inactive,active,72
00:24:47.394,4,active,inactive,74
